550225 0.036 /home/saulius/struct/cod/hkl/2/2219549.hkl
549832 0.036 /home/saulius/struct/cod/hkl/2/2224434.hkl
548698 0.037 /home/saulius/struct/cod/hkl/2/2220450.hkl
544056 0.036 /home/saulius/struct/cod/hkl/2/2225980.hkl
543963 0.036 /home/saulius/struct/cod/hkl/2/2017430.hkl
543190 0.034 /home/saulius/struct/cod/hkl/2/2227102.hkl
541546 0.035 /home/saulius/struct/cod/hkl/2/2224104.hkl
540075 0.037 /home/saulius/struct/cod/hkl/2/2224972.hkl
537522 0.036 /home/saulius/struct/cod/hkl/2/2017321.hkl
536510 0.036 /home/saulius/struct/cod/hkl/2/2017369.hkl
535975 0.037 /home/saulius/struct/cod/hkl/2/2103255.hkl
534549 0.034 /home/saulius/struct/cod/hkl/2/2016503.hkl
533972 0.036 /home/saulius/struct/cod/hkl/2/2229162.hkl
531912 0.036 /home/saulius/struct/cod/hkl/2/2228724.hkl
525502 0.033 /home/saulius/struct/cod/hkl/2/2224979.hkl
525441 0.035 /home/saulius/struct/cod/hkl/2/2225757.hkl
522069 0.035 /home/saulius/struct/cod/hkl/2/2221900.hkl
519711 0.034 /home/saulius/struct/cod/hkl/2/2225100.hkl
519420 0.034 /home/saulius/struct/cod/hkl/2/2225124.hkl
519077 0.034 /home/saulius/struct/cod/hkl/2/2226726.hkl
518183 0.035 /home/saulius/struct/cod/hkl/2/2103705.hkl
516898 0.034 /home/saulius/struct/cod/hkl/2/2220643.hkl
514259 0.038 /home/saulius/struct/cod/hkl/2/2103932.hkl
513054 0.033 /home/saulius/struct/cod/hkl/2/2225125.hkl
511858 0.034 /home/saulius/struct/cod/hkl/2/2218264.hkl
511647 0.033 /home/saulius/struct/cod/hkl/2/2220097.hkl
510976 0.033 /home/saulius/struct/cod/hkl/2/2228062.hkl
508584 0.034 /home/saulius/struct/cod/hkl/2/2104200.hkl
507763 0.033 /home/saulius/struct/cod/hkl/2/2218313.hkl
507438 0.035 /home/saulius/struct/cod/hkl/2/2226489.hkl
504780 0.034 /home/saulius/struct/cod/hkl/2/2227755.hkl
502771 0.034 /home/saulius/struct/cod/hkl/2/2218194.hkl
502480 0.034 /home/saulius/struct/cod/hkl/2/2219121.hkl
498887 0.034 /home/saulius/struct/cod/hkl/2/2017536.hkl
497593 0.031 /home/saulius/struct/cod/hkl/2/2226290.hkl
497499 0.033 /home/saulius/struct/cod/hkl/2/2217963.hkl
496484 0.032 /home/saulius/struct/cod/hkl/2/2218717.hkl
495061 0.033 /home/saulius/struct/cod/hkl/2/2218106.hkl
493799 0.033 /home/saulius/struct/cod/hkl/2/2222400.hkl
493602 0.032 /home/saulius/struct/cod/hkl/2/2224765.hkl
492603 0.030 /home/saulius/struct/cod/hkl/2/2226773.hkl
492555 0.034 /home/saulius/struct/cod/hkl/2/2222763.hkl
492501 0.031 /home/saulius/struct/cod/hkl/2/2221160.hkl
491773 0.033 /home/saulius/struct/cod/hkl/2/2225099.hkl
491504 0.032 /home/saulius/struct/cod/hkl/2/2223638.hkl
490637 0.033 /home/saulius/struct/cod/hkl/2/2228876.hkl
487813 0.031 /home/saulius/struct/cod/hkl/2/2218093.hkl
485458 0.031 /home/saulius/struct/cod/hkl/2/2225541.hkl
483907 0.033 /home/saulius/struct/cod/hkl/2/2229171.hkl
483379 0.033 /home/saulius/struct/cod/hkl/2/2224041.hkl
480665 0.031 /home/saulius/struct/cod/hkl/2/2104236.hkl
476539 0.033 /home/saulius/struct/cod/hkl/2/2221253.hkl
474862 0.030 /home/saulius/struct/cod/hkl/2/2229232.hkl
473684 0.033 /home/saulius/struct/cod/hkl/2/2104811.hkl
471991 0.033 /home/saulius/struct/cod/hkl/2/2224855.hkl
471926 0.029 /home/saulius/struct/cod/hkl/2/2017827.hkl
471144 0.032 /home/saulius/struct/cod/hkl/2/2224691.hkl
468546 0.034 /home/saulius/struct/cod/hkl/2/2104870.hkl
468231 0.034 /home/saulius/struct/cod/hkl/2/2224210.hkl
462297 0.030 /home/saulius/struct/cod/hkl/2/2222471.hkl
461111 0.033 /home/saulius/struct/cod/hkl/2/2220629.hkl
